GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0032376	positive regulation of cholesterol transport	0.0004874362113729058	0.0004874362113729058	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000101670,ENSG00000182718,ENSG00000180432,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000100906
GO:0050803	regulation of synapse structure or activity	0.000496509574546683	0.000496509574546683	+1	ENSG00000142192,ENSG00000164885,ENSG00000130203,ENSG00000273079,ENSG00000176749,ENSG00000130294,ENSG00000131238,ENSG00000160716,ENSG00000188906,ENSG00000153707,ENSG00000097007,ENSG00000163110,ENSG00000113758,ENSG00000145335,ENSG00000112139,ENSG00000232810,ENSG00000176697,ENSG00000152208,ENSG00000010810,ENSG00000058404,ENSG00000187764,ENSG00000008086,ENSG00000170921,ENSG00000131042,ENSG00000189056,ENSG00000095970,ENSG00000171862,ENSG00000134569,ENSG00000116106,ENSG00000030304,ENSG00000157193,ENSG00000081189,ENSG00000072071,ENSG00000151025,ENSG00000171867,ENSG00000157017,ENSG00000165379,ENSG00000165300,ENSG00000169933,ENSG00000115183,ENSG00000110888
GO:0140747	regulation of ncRNA transcription	0.0005173237570497978	0.0005173237570497978	+1	ENSG00000118689,ENSG00000141510,ENSG00000198793,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000091831,ENSG00000147862,ENSG00000168610,ENSG00000100644,ENSG00000125398,ENSG00000132024,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033,ENSG00000074181,ENSG00000186951,ENSG00000064300,ENSG00000135744,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000112715,ENSG00000136826
GO:0045913	positive regulation of carbohydrate metabolic process	0.0005592421971196221	0.0005592421971196221	+1	ENSG00000142192,ENSG00000080815,ENSG00000198793,ENSG00000156873,ENSG00000143437,ENSG00000152266,ENSG00000100644,ENSG00000142208,ENSG00000171132,ENSG00000106633,ENSG00000145335,ENSG00000100311,ENSG00000089041,ENSG00000171105,ENSG00000167986,ENSG00000181722,ENSG00000111537,ENSG00000017427,ENSG00000109320,ENSG00000150907
GO:0061900	glial cell activation	0.0005841348162053123	0.0005841348162053123	+1	ENSG00000142192,ENSG00000080815,ENSG00000120885,ENSG00000123384,ENSG00000118113,ENSG00000030582,ENSG00000186868,ENSG00000096968,ENSG00000011600,ENSG00000204305,ENSG00000145335,ENSG00000232810,ENSG00000136244,ENSG00000111537,ENSG00000095970
GO:0008542	visual learning	0.0006030784399399812	0.0006030784399399812	+1	ENSG00000142192,ENSG00000176884,ENSG00000064687,ENSG00000160716,ENSG00000149295
GO:1900272	negative regulation of long-term synaptic potentiation	0.0006162098334530432	0.0006162098334530432	+1	ENSG00000142192,ENSG00000130203,ENSG00000097007,ENSG00000011600,ENSG00000204305,ENSG00000114416,ENSG00000116106,ENSG00000105894
GO:0045807	positive regulation of endocytosis	0.0006415203283054647	0.0006415203283054647	+1	ENSG00000130203,ENSG00000010704,ENSG00000167601,ENSG00000166311,ENSG00000064687,ENSG00000131238,ENSG00000120885,ENSG00000123384,ENSG00000179218,ENSG00000160948,ENSG00000197943,ENSG00000149177
GO:0010518	positive regulation of phospholipase activity	0.0006574041994683117	0.0006574041994683117	+1	ENSG00000134853,ENSG00000102468,ENSG00000120907,ENSG00000068078,ENSG00000091831,ENSG00000152266,ENSG00000157404,ENSG00000113721,ENSG00000120805,ENSG00000144891,ENSG00000077782,ENSG00000064547,ENSG00000143322
GO:0031334	positive regulation of protein-containing complex assembly	0.000672495108656597	0.000672495108656597	+1	ENSG00000176749,ENSG00000082701,ENSG00000136717,ENSG00000141510,ENSG00000120885,ENSG00000197943,ENSG00000196611,ENSG00000073712,ENSG00000165029,ENSG00000167617,ENSG00000149968,ENSG00000186868,ENSG00000120899,ENSG00000149311,ENSG00000165280,ENSG00000113575,ENSG00000128283,ENSG00000171132,ENSG00000071051,ENSG00000162367,ENSG00000151422,ENSG00000088888,ENSG00000103335,ENSG00000101336,ENSG00000145335,ENSG00000204389,ENSG00000232810,ENSG00000197122,ENSG00000169057,ENSG00000100519,ENSG00000170236,ENSG00000007047,ENSG00000105538,ENSG00000103266
GO:0015918	sterol transport	0.0006730281707838308	0.0006730281707838308	+1	ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000120885,ENSG00000123384,ENSG00000132170,ENSG00000100300,ENSG00000149357,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000182718,ENSG00000084674,ENSG00000180432,ENSG00000130703,ENSG00000079156,ENSG00000166035,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000234906,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:0048143	astrocyte activation	0.0006835550290377964	0.0006835550290377964	+1	ENSG00000142192,ENSG00000080815,ENSG00000123384,ENSG00000030582,ENSG00000186868,ENSG00000204305,ENSG00000232810,ENSG00000136244,ENSG00000111537,ENSG00000095970,ENSG00000197405,ENSG00000130164
GO:0051223	regulation of protein transport	0.0007135629054826535	0.0007135629054826535	+1	ENSG00000080815,ENSG00000137642,ENSG00000130203,ENSG00000087085,ENSG00000113161,ENSG00000082701,ENSG00000147889,ENSG00000105383,ENSG00000198087,ENSG00000196396,ENSG00000112335,ENSG00000145675,ENSG00000155657,ENSG00000160948,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000196924,ENSG00000100151,ENSG00000105647,ENSG00000174672,ENSG00000160179,ENSG00000148737,ENSG00000069696,ENSG00000151577,ENSG00000173846,ENSG00000150594,ENSG00000137288,ENSG00000113108,ENSG00000064651,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000151474,ENSG00000088888,ENSG00000107758,ENSG00000163874,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000181092,ENSG00000103496,ENSG00000171720,ENSG00000136573,ENSG00000136244,ENSG00000125538,ENSG00000103653,ENSG00000025434,ENSG00000111537,ENSG00000095970,ENSG00000189058,ENSG00000017427,ENSG00000136770,ENSG00000012779,ENSG00000136938,ENSG00000007171,ENSG00000090565,ENSG00000138207,ENSG00000152977
GO:0009306	protein secretion	0.0007208550317898206	0.0007208550317898206	+1	ENSG00000130203,ENSG00000087085,ENSG00000113161,ENSG00000105383,ENSG00000198087,ENSG00000181789,ENSG00000103174,ENSG00000155657,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000065615,ENSG00000100151,ENSG00000127022,ENSG00000165029,ENSG00000174672,ENSG00000160179,ENSG00000148737,ENSG00000069696,ENSG00000151577,ENSG00000129354,ENSG00000150594,ENSG00000137288,ENSG00000113108,ENSG00000064651,ENSG00000158623,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000151474,ENSG00000107758,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000103496,ENSG00000136573,ENSG00000136244,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000141433,ENSG00000095970,ENSG00000017427,ENSG00000136770,ENSG00000012779,ENSG00000007171,ENSG00000090565,ENSG00000138207,ENSG00000099139,ENSG00000152932,ENSG00000132639,ENSG00000125967,ENSG00000150907,ENSG00000159363
GO:0006898	receptor-mediated endocytosis	0.0007281264615231788	0.0007281264615231788	+1	ENSG00000137642,ENSG00000130203,ENSG00000010704,ENSG00000143393,ENSG00000115020,ENSG00000161203,ENSG00000138756,ENSG00000141367,ENSG00000042753,ENSG00000051382,ENSG00000131238,ENSG00000120885,ENSG00000123384,ENSG00000169252,ENSG00000073921,ENSG00000135047,ENSG00000100151,ENSG00000127022,ENSG00000178950,ENSG00000130208,ENSG00000182718,ENSG00000151577,ENSG00000168461,ENSG00000115977,ENSG00000100599,ENSG00000204842,ENSG00000061938,ENSG00000130234,ENSG00000145335,ENSG00000140022,ENSG00000065609,ENSG00000144868,ENSG00000138760,ENSG00000158869,ENSG00000171105,ENSG00000181092,ENSG00000106366,ENSG00000234906,ENSG00000169218,ENSG00000102081,ENSG00000107984,ENSG00000172932,ENSG00000137486,ENSG00000106976,ENSG00000146648,ENSG00000150093,ENSG00000103154,ENSG00000006116,ENSG00000112715,ENSG00000135063,ENSG00000168216,ENSG00000118473,ENSG00000186111,ENSG00000079805,ENSG00000166710,ENSG00000130787,ENSG00000130164,ENSG00000163956,ENSG00000010278,ENSG00000197959,ENSG00000144476,ENSG00000154188,ENSG00000185359
GO:0099175	regulation of postsynapse organization	0.0007571331215570935	0.0007571331215570935	+1	ENSG00000164885,ENSG00000130203,ENSG00000273079,ENSG00000176749
GO:1990535	neuron projection maintenance	0.0007783521130465837	0.0007783521130465837	+1	ENSG00000142192,ENSG00000080815
GO:0050708	regulation of protein secretion	0.0007880394878750222	0.0007880394878750222	+1	ENSG00000130203,ENSG00000087085,ENSG00000113161,ENSG00000105383,ENSG00000198087,ENSG00000155657,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000100151,ENSG00000174672,ENSG00000160179,ENSG00000148737,ENSG00000069696,ENSG00000151577,ENSG00000150594,ENSG00000137288,ENSG00000113108,ENSG00000064651,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000151474,ENSG00000107758,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000103496,ENSG00000136573,ENSG00000136244,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000095970,ENSG00000017427,ENSG00000136770,ENSG00000012779,ENSG00000007171,ENSG00000090565,ENSG00000138207,ENSG00000132639,ENSG00000150907,ENSG00000159363
GO:0035592	establishment of protein localization to extracellular region	0.0008252323532652925	0.0008252323532652925	+1	ENSG00000130203,ENSG00000087085,ENSG00000113161,ENSG00000105383,ENSG00000198087,ENSG00000181789,ENSG00000103174,ENSG00000155657,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000065615,ENSG00000100151,ENSG00000127022,ENSG00000165029,ENSG00000174672,ENSG00000160179,ENSG00000148737,ENSG00000069696,ENSG00000151577,ENSG00000129354,ENSG00000150594,ENSG00000137288,ENSG00000113108,ENSG00000064651,ENSG00000158623,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000151474,ENSG00000107758,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000103496,ENSG00000136573,ENSG00000136244,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000141433,ENSG00000095970,ENSG00000017427,ENSG00000136770,ENSG00000012779,ENSG00000007171,ENSG00000090565,ENSG00000138207,ENSG00000099139,ENSG00000152932,ENSG00000132639,ENSG00000125967,ENSG00000150907,ENSG00000159363
GO:0043470	regulation of carbohydrate catabolic process	0.0008369902412842066	0.0008369902412842066	+1	ENSG00000142192,ENSG00000080815,ENSG00000141510,ENSG00000198793,ENSG00000156873,ENSG00000143437,ENSG00000100644,ENSG00000173281,ENSG00000106633,ENSG00000089041,ENSG00000138760,ENSG00000171105,ENSG00000105723,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000017427
GO:0007623	circadian rhythm	0.0008670935699189549	0.0008670935699189549	+1	ENSG00000082701,ENSG00000170312,ENSG00000139180,ENSG00000141510,ENSG00000198793,ENSG00000180530,ENSG00000160716,ENSG00000149295,ENSG00000132170,ENSG00000118260,ENSG00000043591,ENSG00000172977,ENSG00000213639,ENSG00000172531,ENSG00000069696,ENSG00000151577,ENSG00000121671,ENSG00000107317,ENSG00000170485,ENSG00000148680,ENSG00000104856,ENSG00000111602,ENSG00000137252,ENSG00000168412,ENSG00000116478,ENSG00000171720,ENSG00000196591,ENSG00000114062,ENSG00000105662,ENSG00000025434,ENSG00000186951,ENSG00000064300,ENSG00000140836,ENSG00000171862,ENSG00000114416,ENSG00000172201,ENSG00000130707,ENSG00000119138,ENSG00000145743,ENSG00000179388,ENSG00000198900,ENSG00000173120,ENSG00000157017,ENSG00000054277
GO:0032409	regulation of transporter activity	0.0008882528066986434	0.0008882528066986434	+1	ENSG00000142192,ENSG00000137275,ENSG00000149295,ENSG00000169252,ENSG00000132170,ENSG00000153956,ENSG00000014216,ENSG00000141503,ENSG00000196632,ENSG00000137193,ENSG00000120899,ENSG00000148834,ENSG00000069696,ENSG00000198626,ENSG00000150594,ENSG00000157388,ENSG00000171132,ENSG00000077522,ENSG00000049759,ENSG00000130234,ENSG00000145335,ENSG00000133019,ENSG00000186350,ENSG00000181092,ENSG00000121807,ENSG00000102081,ENSG00000151150,ENSG00000182389,ENSG00000099625,ENSG00000168959,ENSG00000161681,ENSG00000025434,ENSG00000111537,ENSG00000005421,ENSG00000189056,ENSG00000095970,ENSG00000128245,ENSG00000149575,ENSG00000108691,ENSG00000166257,ENSG00000150093,ENSG00000075624,ENSG00000121905,ENSG00000081189,ENSG00000069966,ENSG00000006116,ENSG00000171867,ENSG00000026559,ENSG00000124942,ENSG00000078401,ENSG00000145362,ENSG00000127561
GO:0099173	postsynapse organization	0.0009350369614898186	0.0009350369614898186	+1	ENSG00000164885,ENSG00000130203,ENSG00000273079,ENSG00000176749,ENSG00000130294,ENSG00000175344,ENSG00000100151,ENSG00000188906,ENSG00000163110,ENSG00000113758,ENSG00000144868,ENSG00000171105,ENSG00000010810,ENSG00000058404,ENSG00000008086,ENSG00000161681,ENSG00000170921,ENSG00000131042,ENSG00000189056,ENSG00000095970,ENSG00000171862,ENSG00000138311,ENSG00000134569,ENSG00000116106,ENSG00000075624,ENSG00000030304,ENSG00000157193,ENSG00000171867,ENSG00000110076,ENSG00000140443,ENSG00000115183,ENSG00000110888,ENSG00000171723,ENSG00000107362,ENSG00000104219
GO:0010595	positive regulation of endothelial cell migration	0.0009468605485343645	0.0009468605485343645	+1	ENSG00000073060,ENSG00000073756,ENSG00000051382,ENSG00000179218,ENSG00000168874,ENSG00000030582,ENSG00000011405,ENSG00000120899,ENSG00000105287,ENSG00000100644,ENSG00000097007,ENSG00000142208,ENSG00000077782,ENSG00000165757,ENSG00000037280,ENSG00000141376,ENSG00000164867,ENSG00000163874,ENSG00000100311,ENSG00000100292,ENSG00000135744,ENSG00000105220,ENSG00000110955,ENSG00000111961,ENSG00000152234,ENSG00000113578,ENSG00000132669,ENSG00000112715,ENSG00000078401,ENSG00000151694,ENSG00000138685,ENSG00000134954,ENSG00000096717,ENSG00000104522,ENSG00000154188
GO:0071827	plasma lipoprotein particle organization	0.0009566013969138508	0.0009566013969138508	+1	ENSG00000130203,ENSG00000073060,ENSG00000064687,ENSG00000005381,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000175445,ENSG00000234906,ENSG00000135744,ENSG00000099139
GO:0051937	catecholamine transport	0.00098240166707072	0.00098240166707072	+1	ENSG00000142319,ENSG00000103546,ENSG00000165646,ENSG00000101204,ENSG00000160716,ENSG00000149295,ENSG00000274286,ENSG00000184160,ENSG00000069696,ENSG00000151577,ENSG00000150594,ENSG00000198959,ENSG00000145335,ENSG00000112499,ENSG00000101180
GO:0042274	ribosomal small subunit biogenesis	0.0009969723816702929	0.0009969723816702929	+1	ENSG00000164167,ENSG00000058729,ENSG00000177971,ENSG00000165733,ENSG00000119285,ENSG00000135521,ENSG00000119616,ENSG00000150990,ENSG00000086189
GO:0150099	neuron-glial cell signaling	0.0010024170722018415	0.0010024170722018415	+1	ENSG00000204681,ENSG00000136928,ENSG00000120907,ENSG00000171873
GO:0051170	import into nucleus	0.0010376490735134283	0.0010376490735134283	+1	ENSG00000080815,ENSG00000204569,ENSG00000102900,ENSG00000064419,ENSG00000157020,ENSG00000145675,ENSG00000205339,ENSG00000196924,ENSG00000105647,ENSG00000117408,ENSG00000108559,ENSG00000168610,ENSG00000112242,ENSG00000169629,ENSG00000015568,ENSG00000095319,ENSG00000142208,ENSG00000102753,ENSG00000113569,ENSG00000069399,ENSG00000111581,ENSG00000088888,ENSG00000163874
GO:1903580	positive regulation of ATP metabolic process	0.0010557104170405619	0.0010557104170405619	+1	ENSG00000142192,ENSG00000080815,ENSG00000198793,ENSG00000143437,ENSG00000100644,ENSG00000165280,ENSG00000089041,ENSG00000171105,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000095970,ENSG00000017427
GO:0048008	platelet-derived growth factor receptor signaling pathway	0.0010797195170896543	0.0010797195170896543	+1	ENSG00000196396,ENSG00000127947,ENSG00000123384,ENSG00000134853,ENSG00000149177,ENSG00000113721,ENSG00000011405,ENSG00000097007,ENSG00000151422,ENSG00000145335,ENSG00000100311,ENSG00000181092,ENSG00000189058,ENSG00000112715,ENSG00000197461,ENSG00000117525,ENSG00000130787
GO:0034599	cellular response to oxidative stress	0.0011023736747390782	0.0011023736747390782	+1	ENSG00000118689,ENSG00000141510,ENSG00000167815,ENSG00000134853,ENSG00000137275,ENSG00000117450,ENSG00000173039,ENSG00000188906,ENSG00000149968,ENSG00000186868,ENSG00000233276,ENSG00000149311,ENSG00000097007,ENSG00000115694,ENSG00000142208,ENSG00000162928,ENSG00000254858,ENSG00000163516,ENSG00000151422,ENSG00000164867,ENSG00000145335,ENSG00000204389,ENSG00000163874,ENSG00000019991,ENSG00000204311,ENSG00000102882,ENSG00000103496,ENSG00000010810,ENSG00000115317,ENSG00000094631,ENSG00000136244,ENSG00000104687,ENSG00000142168,ENSG00000109424,ENSG00000161011,ENSG00000012779,ENSG00000121691,ENSG00000291237,ENSG00000170345,ENSG00000146648,ENSG00000150907,ENSG00000159363
GO:0051100	negative regulation of binding	0.0011045934196497124	0.0011045934196497124	+1	ENSG00000080815,ENSG00000010704,ENSG00000082701,ENSG00000124762,ENSG00000178999,ENSG00000087586
GO:0070102	interleukin-6-mediated signaling pathway	0.0011067302521569245	0.0011067302521569245	+1	ENSG00000066336,ENSG00000137275,ENSG00000168610,ENSG00000160712,ENSG00000096968,ENSG00000151422,ENSG00000197122,ENSG00000136244,ENSG00000137693,ENSG00000172247,ENSG00000162434
GO:0051168	nuclear export	0.0011199668918722013	0.0011199668918722013	+1	ENSG00000082701,ENSG00000058729,ENSG00000198563,ENSG00000147889,ENSG00000102900,ENSG00000109111,ENSG00000135521,ENSG00000082898,ENSG00000112159,ENSG00000030066,ENSG00000031823,ENSG00000179218
GO:0046889	positive regulation of lipid biosynthetic process	0.0011208802771128772	0.0011208802771128772	+1	ENSG00000130203,ENSG00000073060,ENSG00000073756,ENSG00000131408,ENSG00000198793,ENSG00000147246,ENSG00000102468,ENSG00000118260,ENSG00000172977,ENSG00000135346,ENSG00000160179,ENSG00000142208,ENSG00000165175,ENSG00000232810,ENSG00000121769,ENSG00000234906,ENSG00000181722,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000186951
GO:0009416	response to light stimulus	0.0011689871393903508	0.0011689871393903508	+1	ENSG00000142192,ENSG00000176884,ENSG00000124762,ENSG00000178999,ENSG00000166311,ENSG00000064687,ENSG00000141510,ENSG00000160716,ENSG00000149295,ENSG00000140090,ENSG00000196611,ENSG00000164045,ENSG00000173039,ENSG00000066926,ENSG00000076984,ENSG00000213639,ENSG00000112062,ENSG00000172531,ENSG00000149968,ENSG00000125971,ENSG00000233276,ENSG00000147133,ENSG00000151577,ENSG00000121671,ENSG00000129355,ENSG00000102001,ENSG00000142208,ENSG00000168077,ENSG00000152465
GO:0090077	foam cell differentiation	0.0012057984973828796	0.0012057984973828796	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000144891,ENSG00000084674,ENSG00000087237,ENSG00000181092,ENSG00000175445,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000135744,ENSG00000109320,ENSG00000100906
GO:0010742	macrophage derived foam cell differentiation	0.0012057984973828796	0.0012057984973828796	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000144891,ENSG00000084674,ENSG00000087237,ENSG00000181092,ENSG00000175445,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000135744,ENSG00000109320,ENSG00000100906
GO:0007632	visual behavior	0.001243379917405204	0.001243379917405204	+1	ENSG00000142192,ENSG00000176884,ENSG00000064687,ENSG00000160716,ENSG00000149295,ENSG00000125971,ENSG00000151577
GO:0086010	membrane depolarization during action potential	0.0012669691971351703	0.0012669691971351703	+1	ENSG00000144285,ENSG00000183873,ENSG00000168356,ENSG00000185313,ENSG00000153956,ENSG00000099822,ENSG00000151067,ENSG00000157388,ENSG00000151150,ENSG00000128245,ENSG00000149575,ENSG00000123700,ENSG00000166257,ENSG00000145362
GO:0060193	positive regulation of lipase activity	0.0013008683233576923	0.0013008683233576923	+1	ENSG00000131408,ENSG00000134853,ENSG00000102468,ENSG00000120907,ENSG00000068078,ENSG00000091831,ENSG00000152266,ENSG00000157404,ENSG00000113721,ENSG00000120805,ENSG00000144891,ENSG00000077782,ENSG00000064547,ENSG00000143322
GO:0006821	chloride transport	0.0013026868453232681	0.0013026868453232681	+1	ENSG00000094755,ENSG00000163288,ENSG00000109158,ENSG00000124067,ENSG00000064651,ENSG00000011677,ENSG00000151834,ENSG00000113327,ENSG00000022355,ENSG00000163285,ENSG00000186297,ENSG00000182256,ENSG00000166206,ENSG00000134343,ENSG00000187730,ENSG00000145864,ENSG00000145863,ENSG00000102287,ENSG00000268089,ENSG00000081923,ENSG00000145451,ENSG00000157103
GO:0060998	regulation of dendritic spine development	0.0013105882640260373	0.0013105882640260373	+1	ENSG00000080815,ENSG00000130203,ENSG00000198785,ENSG00000130294,ENSG00000105426,ENSG00000113758,ENSG00000058404,ENSG00000102081,ENSG00000161681,ENSG00000170921,ENSG00000189056,ENSG00000171862,ENSG00000154642,ENSG00000157193,ENSG00000081189
GO:0006509	membrane protein ectodomain proteolysis	0.0013363029496236208	0.0013363029496236208	+1	ENSG00000080815,ENSG00000143801,ENSG00000130203,ENSG00000137845,ENSG00000162736,ENSG00000205155,ENSG00000117362,ENSG00000137673,ENSG00000186318,ENSG00000150594,ENSG00000138600,ENSG00000232810,ENSG00000125538,ENSG00000111537,ENSG00000168785,ENSG00000182240
GO:0097061	dendritic spine organization	0.0013614461993487962	0.0013614461993487962	+1	ENSG00000164885,ENSG00000130203,ENSG00000273079,ENSG00000176749,ENSG00000130294,ENSG00000175344,ENSG00000100151,ENSG00000188906,ENSG00000163110,ENSG00000113758,ENSG00000171105,ENSG00000010810,ENSG00000058404,ENSG00000161681,ENSG00000170921,ENSG00000189056,ENSG00000095970,ENSG00000171862,ENSG00000138311,ENSG00000116106,ENSG00000157193,ENSG00000171867,ENSG00000140443
GO:1990000	amyloid fibril formation	0.0015530299422944066	0.0015530299422944066	+1	ENSG00000142192,ENSG00000080815,ENSG00000130203
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.0015644257236145204	0.0015644257236145204	+1	ENSG00000196396,ENSG00000169252,ENSG00000076984,ENSG00000073712,ENSG00000168067,ENSG00000188906,ENSG00000113721,ENSG00000173327,ENSG00000069696,ENSG00000141736,ENSG00000150594,ENSG00000113575,ENSG00000142208,ENSG00000157368,ENSG00000077782,ENSG00000135341,ENSG00000012223,ENSG00000163221,ENSG00000145335,ENSG00000100311,ENSG00000232810,ENSG00000197122,ENSG00000171105,ENSG00000181092,ENSG00000125538,ENSG00000111537,ENSG00000259384,ENSG00000111961,ENSG00000146648,ENSG00000149269,ENSG00000113578,ENSG00000101843,ENSG00000112715,ENSG00000197461,ENSG00000078401,ENSG00000151694,ENSG00000138685,ENSG00000160014
GO:0045017	glycerolipid biosynthetic process	0.0015806339302740463	0.0015806339302740463	+1	ENSG00000073060,ENSG00000100330,ENSG00000131408,ENSG00000143393,ENSG00000139505,ENSG00000115020,ENSG00000163719,ENSG00000051382,ENSG00000147246,ENSG00000145675,ENSG00000156471,ENSG00000143398,ENSG00000102468,ENSG00000197943,ENSG00000168918
GO:0051099	positive regulation of binding	0.001641312565491263	0.001641312565491263	+1	ENSG00000142192,ENSG00000080815,ENSG00000130203,ENSG00000010704,ENSG00000082701
GO:0097006	regulation of plasma lipoprotein particle levels	0.0017202618882956682	0.0017202618882956682	+1	ENSG00000130203,ENSG00000073060,ENSG00000064687,ENSG00000005381,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000182718,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000181092,ENSG00000175445,ENSG00000234906,ENSG00000100292,ENSG00000095970,ENSG00000135744,ENSG00000099139
GO:0051924	regulation of calcium ion transport	0.001732941288343288	0.001732941288343288	+1	ENSG00000176884,ENSG00000143801,ENSG00000116032,ENSG00000136717,ENSG00000105383,ENSG00000149295,ENSG00000120910,ENSG00000153956,ENSG00000113721,ENSG00000196632,ENSG00000221823,ENSG00000120899,ENSG00000148834,ENSG00000069696,ENSG00000198626,ENSG00000187116,ENSG00000150594,ENSG00000151067,ENSG00000157388,ENSG00000067191,ENSG00000126266,ENSG00000107758,ENSG00000145335,ENSG00000100311,ENSG00000089041,ENSG00000113448,ENSG00000010610,ENSG00000070961,ENSG00000010810,ENSG00000184588,ENSG00000058404,ENSG00000102081,ENSG00000070808,ENSG00000182389,ENSG00000099625
GO:0010594	regulation of endothelial cell migration	0.0017488660855715032	0.0017488660855715032	+1	ENSG00000130203,ENSG00000073060,ENSG00000073756,ENSG00000051382,ENSG00000179218,ENSG00000132170,ENSG00000168874,ENSG00000030582,ENSG00000204435,ENSG00000011405,ENSG00000185551,ENSG00000120899,ENSG00000105287,ENSG00000100644,ENSG00000097007,ENSG00000142208,ENSG00000077782,ENSG00000165757,ENSG00000037280,ENSG00000141376,ENSG00000164867,ENSG00000163874,ENSG00000100311,ENSG00000232810,ENSG00000169057,ENSG00000100292,ENSG00000142627,ENSG00000148400,ENSG00000135744,ENSG00000105220,ENSG00000110955,ENSG00000111961,ENSG00000152234,ENSG00000113578,ENSG00000081189,ENSG00000132669,ENSG00000112715,ENSG00000136826,ENSG00000105894,ENSG00000078401,ENSG00000151694,ENSG00000138685,ENSG00000134954,ENSG00000140403,ENSG00000096717,ENSG00000104522,ENSG00000154188
GO:0051402	neuron apoptotic process	0.0017578778035027803	0.0017578778035027803	+1	ENSG00000142192,ENSG00000164885,ENSG00000130203,ENSG00000176749,ENSG00000118689
GO:0046486	glycerolipid metabolic process	0.001840598922435731	0.001840598922435731	+1	ENSG00000137642,ENSG00000130203,ENSG00000073060,ENSG00000100330,ENSG00000131408,ENSG00000143393,ENSG00000139505,ENSG00000115020,ENSG00000163719,ENSG00000051382,ENSG00000147246,ENSG00000145675,ENSG00000156471,ENSG00000104643,ENSG00000143398,ENSG00000102468,ENSG00000197943,ENSG00000168918,ENSG00000117480,ENSG00000172977,ENSG00000116906,ENSG00000163686,ENSG00000105647
GO:0001993	regulation of systemic arterial blood pressure by norepinephrine-epinephrine	0.001848561063559564	0.001848561063559564	+1	ENSG00000188778,ENSG00000169252,ENSG00000120907,ENSG00000043591
GO:0045834	positive regulation of lipid metabolic process	0.0019250947627341083	0.0019250947627341083	+1	ENSG00000130203,ENSG00000073060,ENSG00000073756,ENSG00000131408,ENSG00000198793,ENSG00000147246,ENSG00000102468,ENSG00000132170,ENSG00000118260,ENSG00000172977,ENSG00000135346,ENSG00000160179,ENSG00000186868,ENSG00000142208,ENSG00000165175,ENSG00000232810,ENSG00000112033,ENSG00000181092,ENSG00000121769,ENSG00000234906,ENSG00000181722,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000186951,ENSG00000101210
