GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0045765	regulation of angiogenesis	7.310958172978181e-9	7.310958172978181e-9	+1	ENSG00000012048,ENSG00000051382,ENSG00000136235,ENSG00000173039,ENSG00000263001,ENSG00000103811,ENSG00000030582,ENSG00000146904,ENSG00000163349,ENSG00000105287,ENSG00000100644,ENSG00000163638,ENSG00000141736,ENSG00000064651,ENSG00000175344,ENSG00000112531,ENSG00000132170,ENSG00000134318,ENSG00000169057,ENSG00000067900,ENSG00000152270,ENSG00000185359,ENSG00000064393,ENSG00000136244,ENSG00000232810,ENSG00000106366,ENSG00000140678,ENSG00000172179,ENSG00000125538,ENSG00000112715,ENSG00000173511,ENSG00000169429,ENSG00000096717,ENSG00000112902,ENSG00000157017,ENSG00000100292,ENSG00000132386,ENSG00000138685,ENSG00000174697,ENSG00000092969,ENSG00000169245,ENSG00000136826,ENSG00000115008,ENSG00000133048,ENSG00000121807,ENSG00000102144,ENSG00000100219,ENSG00000067225,ENSG00000128052,ENSG00000184113,ENSG00000135766,ENSG00000110492,ENSG00000167323,ENSG00000106211,ENSG00000174059,ENSG00000135821,ENSG00000154229,ENSG00000117560,ENSG00000168036,ENSG00000130669,ENSG00000077463,ENSG00000181790,ENSG00000134817,ENSG00000183625,ENSG00000239697,ENSG00000179348,ENSG00000174951,ENSG00000240583,ENSG00000149948,ENSG00000137801,ENSG00000147649,ENSG00000104067,ENSG00000184304,ENSG00000114251,ENSG00000115310,ENSG00000161638,ENSG00000143590,ENSG00000156427,ENSG00000012779,ENSG00000102755,ENSG00000113578,ENSG00000196712,ENSG00000115415,ENSG00000113140,ENSG00000204632,ENSG00000164867,ENSG00000148848,ENSG00000122691,ENSG00000123908,ENSG00000150093,ENSG00000120937,ENSG00000185591,ENSG00000101017,ENSG00000173801,ENSG00000176170,ENSG00000010327,ENSG00000142798,ENSG00000138772,ENSG00000118503,ENSG00000171236,ENSG00000054598,ENSG00000119630,ENSG00000198719
GO:0071241	cellular response to inorganic substance	7.459785926533323e-9	7.459785926533323e-9	+1	ENSG00000188906,ENSG00000185345,ENSG00000159363,ENSG00000145335,ENSG00000166311,ENSG00000183873,ENSG00000143772,ENSG00000145349,ENSG00000123374,ENSG00000103528,ENSG00000064651,ENSG00000142208,ENSG00000150672,ENSG00000133065,ENSG00000145888,ENSG00000171867,ENSG00000143858,ENSG00000111262,ENSG00000151150,ENSG00000179915,ENSG00000114346,ENSG00000132872,ENSG00000107643,ENSG00000091513,ENSG00000142185,ENSG00000100985,ENSG00000149968,ENSG00000010704,ENSG00000157764,ENSG00000146648,ENSG00000177606,ENSG00000102882,ENSG00000170345,ENSG00000100030,ENSG00000150907,ENSG00000100600,ENSG00000132718,ENSG00000176171,ENSG00000050748,ENSG00000078237,ENSG00000106327,ENSG00000116984,ENSG00000164742,ENSG00000205362,ENSG00000081189,ENSG00000039068,ENSG00000185122,ENSG00000090674,ENSG00000240583,ENSG00000132535,ENSG00000166710,ENSG00000135124,ENSG00000067715,ENSG00000116030,ENSG00000204209,ENSG00000161905,ENSG00000114251,ENSG00000111276,ENSG00000068305,ENSG00000198417,ENSG00000087250,ENSG00000112293,ENSG00000138821,ENSG00000122986,ENSG00000125148,ENSG00000197299,ENSG00000143473,ENSG00000165140,ENSG00000108179,ENSG00000196218,ENSG00000132356,ENSG00000205358,ENSG00000002726,ENSG00000169715,ENSG00000164808,ENSG00000011347,ENSG00000115657,ENSG00000155897,ENSG00000143199
GO:0071248	cellular response to metal ion	7.621293994201066e-9	7.621293994201066e-9	+1	ENSG00000188906,ENSG00000185345,ENSG00000159363,ENSG00000145335,ENSG00000166311,ENSG00000183873,ENSG00000143772,ENSG00000145349,ENSG00000103528,ENSG00000064651,ENSG00000142208,ENSG00000150672,ENSG00000133065,ENSG00000145888,ENSG00000171867,ENSG00000143858,ENSG00000111262,ENSG00000151150,ENSG00000179915,ENSG00000114346,ENSG00000132872,ENSG00000107643,ENSG00000091513,ENSG00000142185,ENSG00000100985,ENSG00000010704,ENSG00000157764,ENSG00000146648,ENSG00000177606,ENSG00000102882,ENSG00000170345,ENSG00000100030,ENSG00000100600,ENSG00000132718,ENSG00000176171,ENSG00000050748,ENSG00000078237,ENSG00000106327,ENSG00000164742,ENSG00000205362,ENSG00000081189,ENSG00000039068,ENSG00000185122,ENSG00000090674,ENSG00000240583,ENSG00000132535,ENSG00000166710,ENSG00000135124,ENSG00000067715,ENSG00000116030,ENSG00000204209,ENSG00000161905,ENSG00000114251,ENSG00000111276,ENSG00000068305,ENSG00000198417,ENSG00000087250,ENSG00000112293,ENSG00000138821
GO:0045807	positive regulation of endocytosis	7.695712256305087e-9	7.695712256305087e-9	+1	ENSG00000145335,ENSG00000166311,ENSG00000167601,ENSG00000131238,ENSG00000123384,ENSG00000179218,ENSG00000160948,ENSG00000149177,ENSG00000100151,ENSG00000130203,ENSG00000131374,ENSG00000182718,ENSG00000168461,ENSG00000171105,ENSG00000072694,ENSG00000136827,ENSG00000185722,ENSG00000127946,ENSG00000007908,ENSG00000153208,ENSG00000188603,ENSG00000106366,ENSG00000118137,ENSG00000166278,ENSG00000112715,ENSG00000169174,ENSG00000091513,ENSG00000095970,ENSG00000120885,ENSG00000010704,ENSG00000138798,ENSG00000106299,ENSG00000102081,ENSG00000108691,ENSG00000185652,ENSG00000164251,ENSG00000111537,ENSG00000064687,ENSG00000113520,ENSG00000070831,ENSG00000171388,ENSG00000081237,ENSG00000164136,ENSG00000106327,ENSG00000172243,ENSG00000179348,ENSG00000049759,ENSG00000166710,ENSG00000244731,ENSG00000137077,ENSG00000154188,ENSG00000077044,ENSG00000198053,ENSG00000085265,ENSG00000137312,ENSG00000125730,ENSG00000224389,ENSG00000158874,ENSG00000141480,ENSG00000158869,ENSG00000154342,ENSG00000138138,ENSG00000198719,ENSG00000172232,ENSG00000187391,ENSG00000109072,ENSG00000100385,ENSG00000127472,ENSG00000166402
GO:0032635	interleukin-6 production	8.08490069519293e-9	8.08490069519293e-9	+1	ENSG00000177628,ENSG00000173039,ENSG00000168610,ENSG00000167207,ENSG00000088888,ENSG00000011600,ENSG00000197971,ENSG00000142192,ENSG00000137462,ENSG00000136244,ENSG00000136869,ENSG00000232810,ENSG00000189403,ENSG00000125538,ENSG00000006210,ENSG00000157017,ENSG00000095970,ENSG00000129988,ENSG00000136634,ENSG00000239732,ENSG00000091972,ENSG00000163606,ENSG00000007171,ENSG00000090376,ENSG00000174697,ENSG00000196664,ENSG00000115008,ENSG00000121853,ENSG00000164251,ENSG00000131871,ENSG00000111537,ENSG00000100219,ENSG00000204472,ENSG00000204305,ENSG00000112115,ENSG00000181104,ENSG00000132718,ENSG00000162889,ENSG00000144381,ENSG00000172349,ENSG00000179295,ENSG00000172243,ENSG00000063176,ENSG00000168961,ENSG00000172936,ENSG00000160712,ENSG00000114251,ENSG00000198053,ENSG00000175445,ENSG00000124882,ENSG00000137033,ENSG00000163362,ENSG00000019582,ENSG00000234745
GO:0032675	regulation of interleukin-6 production	8.08490069519293e-9	8.08490069519293e-9	+1	ENSG00000177628,ENSG00000173039,ENSG00000168610,ENSG00000167207,ENSG00000088888,ENSG00000011600,ENSG00000197971,ENSG00000142192,ENSG00000137462,ENSG00000136244,ENSG00000136869,ENSG00000232810,ENSG00000189403,ENSG00000125538,ENSG00000006210,ENSG00000157017,ENSG00000095970,ENSG00000129988,ENSG00000136634,ENSG00000239732,ENSG00000091972,ENSG00000163606,ENSG00000007171,ENSG00000090376,ENSG00000174697,ENSG00000196664,ENSG00000115008,ENSG00000121853,ENSG00000164251,ENSG00000131871,ENSG00000111537,ENSG00000100219,ENSG00000204472,ENSG00000204305,ENSG00000112115,ENSG00000181104,ENSG00000132718,ENSG00000162889,ENSG00000144381,ENSG00000172349,ENSG00000179295,ENSG00000172243,ENSG00000063176,ENSG00000168961,ENSG00000172936,ENSG00000160712,ENSG00000114251,ENSG00000198053,ENSG00000175445,ENSG00000124882,ENSG00000137033,ENSG00000163362,ENSG00000019582,ENSG00000234745
GO:0007612	learning	9.74384466382848e-9	9.74384466382848e-9	+1	ENSG00000176884,ENSG00000149295,ENSG00000151577,ENSG00000184845,ENSG00000160716,ENSG00000159082,ENSG00000010810,ENSG00000107758,ENSG00000171105,ENSG00000180176,ENSG00000198673,ENSG00000197386,ENSG00000157103,ENSG00000110076,ENSG00000161681,ENSG00000179915,ENSG00000142192,ENSG00000137462,ENSG00000188603,ENSG00000181656,ENSG00000148053,ENSG00000064687,ENSG00000105894,ENSG00000100600,ENSG00000132718,ENSG00000184113,ENSG00000100678,ENSG00000132535,ENSG00000128829,ENSG00000196712,ENSG00000124788,ENSG00000174469,ENSG00000162105
GO:0043406	positive regulation of MAP kinase activity	1.0022501227430143e-8	1.0022501227430143e-8	+1	ENSG00000188906,ENSG00000069696,ENSG00000150594,ENSG00000196396,ENSG00000076984,ENSG00000168067,ENSG00000173327,ENSG00000141736,ENSG00000077782,ENSG00000135341,ENSG00000163221,ENSG00000113721,ENSG00000171105,ENSG00000136869,ENSG00000130758,ENSG00000073803,ENSG00000139625,ENSG00000232810,ENSG00000125538,ENSG00000112715,ENSG00000259384,ENSG00000138798,ENSG00000138685,ENSG00000197442,ENSG00000146648,ENSG00000185652,ENSG00000178607,ENSG00000078401,ENSG00000175104,ENSG00000106462,ENSG00000174775,ENSG00000137801,ENSG00000272398,ENSG00000149269,ENSG00000149273,ENSG00000114251,ENSG00000156427,ENSG00000172575,ENSG00000102755,ENSG00000113578
GO:0050432	catecholamine secretion	1.177381993805233e-8	1.177381993805233e-8	+1	ENSG00000185345,ENSG00000145335,ENSG00000274286,ENSG00000149295,ENSG00000151577,ENSG00000184160,ENSG00000150594,ENSG00000101204,ENSG00000160716
GO:0090066	regulation of anatomical structure size	1.2280456330883193e-8	1.2280456330883193e-8	+1	ENSG00000188906,ENSG00000159363,ENSG00000186868,ENSG00000133019,ENSG00000043591,ENSG00000188778,ENSG00000082701,ENSG00000166148,ENSG00000198793,ENSG00000126895,ENSG00000161203,ENSG00000198049,ENSG00000198648,ENSG00000169252,ENSG00000171873,ENSG00000120907,ENSG00000108576,ENSG00000177169,ENSG00000170425,ENSG00000130203,ENSG00000130787,ENSG00000167617,ENSG00000172531,ENSG00000117298,ENSG00000011405,ENSG00000105426,ENSG00000196632,ENSG00000124067,ENSG00000100106,ENSG00000064651,ENSG00000070610,ENSG00000128283,ENSG00000144891,ENSG00000171132,ENSG00000071051,ENSG00000153310,ENSG00000197321,ENSG00000109572,ENSG00000077522,ENSG00000151422,ENSG00000130234,ENSG00000105700,ENSG00000172819,ENSG00000097007,ENSG00000176697,ENSG00000134318,ENSG00000067900,ENSG00000085733,ENSG00000128512,ENSG00000070961,ENSG00000156113,ENSG00000105695,ENSG00000089250,ENSG00000001617,ENSG00000132693,ENSG00000166275,ENSG00000188603,ENSG00000291237,ENSG00000073803,ENSG00000142168,ENSG00000159640,ENSG00000105974,ENSG00000112715,ENSG00000108342,ENSG00000089041,ENSG00000112902,ENSG00000134259,ENSG00000171862,ENSG00000171885,ENSG00000078018,ENSG00000110680,ENSG00000164251,ENSG00000198910,ENSG00000164850,ENSG00000107562,ENSG00000163932,ENSG00000103769,ENSG00000181104,ENSG00000180772,ENSG00000078401,ENSG00000136238,ENSG00000135744,ENSG00000065320,ENSG00000067560,ENSG00000136717,ENSG00000111199,ENSG00000073921,ENSG00000172156,ENSG00000254647,ENSG00000143575,ENSG00000127603,ENSG00000187323,ENSG00000240583,ENSG00000147065,ENSG00000099250,ENSG00000161905,ENSG00000115310,ENSG00000183023,ENSG00000137077,ENSG00000197948,ENSG00000135622,ENSG00000091129,ENSG00000087250,ENSG00000130340,ENSG00000087074,ENSG00000120899,ENSG00000079805,ENSG00000138623,ENSG00000137872,ENSG00000148180,ENSG00000132326,ENSG00000241360,ENSG00000164867,ENSG00000165527,ENSG00000144674,ENSG00000141564,ENSG00000150093,ENSG00000120937,ENSG00000175866,ENSG00000130529
GO:0099587	inorganic ion import across plasma membrane	1.2335338226252267e-8	1.2335338226252267e-8	+1	ENSG00000136531,ENSG00000153253,ENSG00000196876,ENSG00000144285,ENSG00000183873,ENSG00000169432,ENSG00000136546,ENSG00000185313,ENSG00000168356,ENSG00000007314,ENSG00000148408,ENSG00000163399,ENSG00000069431,ENSG00000120910,ENSG00000010810,ENSG00000196950,ENSG00000141837,ENSG00000099822,ENSG00000221823,ENSG00000157388,ENSG00000151067,ENSG00000124067,ENSG00000081248,ENSG00000102001,ENSG00000064651,ENSG00000166828,ENSG00000107758,ENSG00000171867,ENSG00000105409,ENSG00000006283,ENSG00000177807,ENSG00000157103,ENSG00000196689,ENSG00000198216,ENSG00000153822,ENSG00000006071,ENSG00000187486
GO:0098659	inorganic cation import across plasma membrane	1.2335338226252267e-8	1.2335338226252267e-8	+1	ENSG00000136531,ENSG00000153253,ENSG00000196876,ENSG00000144285,ENSG00000183873,ENSG00000169432,ENSG00000136546,ENSG00000185313,ENSG00000168356,ENSG00000007314,ENSG00000148408,ENSG00000163399,ENSG00000069431,ENSG00000120910,ENSG00000010810,ENSG00000196950,ENSG00000141837,ENSG00000099822,ENSG00000221823,ENSG00000157388,ENSG00000151067,ENSG00000124067,ENSG00000081248,ENSG00000102001,ENSG00000064651,ENSG00000166828,ENSG00000107758,ENSG00000171867,ENSG00000105409,ENSG00000006283,ENSG00000177807,ENSG00000157103,ENSG00000196689,ENSG00000198216,ENSG00000153822,ENSG00000006071,ENSG00000187486
GO:0043524	negative regulation of neuron apoptotic process	1.237840937450072e-8	1.237840937450072e-8	+1	ENSG00000185345,ENSG00000158828,ENSG00000116288,ENSG00000100225,ENSG00000115317,ENSG00000131238,ENSG00000078579,ENSG00000103460,ENSG00000030582,ENSG00000130203,ENSG00000100644,ENSG00000163558,ENSG00000198400,ENSG00000176697,ENSG00000109819,ENSG00000168621,ENSG00000105695,ENSG00000188603,ENSG00000291237,ENSG00000142168,ENSG00000225950,ENSG00000109501,ENSG00000148053,ENSG00000173511,ENSG00000006210,ENSG00000134259,ENSG00000120885,ENSG00000249437,ENSG00000171791,ENSG00000108691,ENSG00000185652,ENSG00000128272,ENSG00000168329,ENSG00000181104,ENSG00000100600,ENSG00000110492,ENSG00000081189,ENSG00000174405,ENSG00000242689,ENSG00000087250,ENSG00000120899
GO:0033673	negative regulation of kinase activity	1.238692921810334e-8	1.238692921810334e-8	+1	ENSG00000185345,ENSG00000145335,ENSG00000116288,ENSG00000177628,ENSG00000186868,ENSG00000154277,ENSG00000166311,ENSG00000124762,ENSG00000166851,ENSG00000129757,ENSG00000147889,ENSG00000196396,ENSG00000205339,ENSG00000149177,ENSG00000130203,ENSG00000146904,ENSG00000013364,ENSG00000110880,ENSG00000185551,ENSG00000142208,ENSG00000097007,ENSG00000132170,ENSG00000087302,ENSG00000187446,ENSG00000185950,ENSG00000071575,ENSG00000114302,ENSG00000105974,ENSG00000125538,ENSG00000113648,ENSG00000096717,ENSG00000175206,ENSG00000125845,ENSG00000101255,ENSG00000171862,ENSG00000090376,ENSG00000111537,ENSG00000163932,ENSG00000167470,ENSG00000084207,ENSG00000181092,ENSG00000150593,ENSG00000103197,ENSG00000135744,ENSG00000106211,ENSG00000081237,ENSG00000139687,ENSG00000154096,ENSG00000120129,ENSG00000100678,ENSG00000204713,ENSG00000125798,ENSG00000116741,ENSG00000103423,ENSG00000170027,ENSG00000132376,ENSG00000160710,ENSG00000181163,ENSG00000183023,ENSG00000121653,ENSG00000111276,ENSG00000197381
GO:0045429	positive regulation of nitric oxide biosynthetic process	1.3079721865891642e-8	1.3079721865891642e-8	+1	ENSG00000051382,ENSG00000112038,ENSG00000142208,ENSG00000113492,ENSG00000171105,ENSG00000126522,ENSG00000198929,ENSG00000213722,ENSG00000136869,ENSG00000073756,ENSG00000232810,ENSG00000125538,ENSG00000120885,ENSG00000136826,ENSG00000111537,ENSG00000180772,ENSG00000078401,ENSG00000166949,ENSG00000172243,ENSG00000135124,ENSG00000153904,ENSG00000080824
GO:0034767	positive regulation of monoatomic ion transmembrane transport	1.436576519860442e-8	1.436576519860442e-8	+1	ENSG00000145335,ENSG00000176884,ENSG00000069696,ENSG00000184845,ENSG00000198648,ENSG00000169252,ENSG00000120910,ENSG00000196632,ENSG00000221823,ENSG00000148834,ENSG00000198626,ENSG00000077522,ENSG00000107758,ENSG00000189056,ENSG00000198929,ENSG00000189043,ENSG00000053918,ENSG00000197386,ENSG00000177455,ENSG00000151150,ENSG00000187446,ENSG00000085563,ENSG00000089250,ENSG00000196296,ENSG00000105711,ENSG00000180509,ENSG00000105974,ENSG00000145362,ENSG00000006210,ENSG00000062716,ENSG00000175206,ENSG00000089041,ENSG00000095970,ENSG00000169245,ENSG00000108691,ENSG00000069482,ENSG00000121807,ENSG00000164850,ENSG00000111537,ENSG00000165238,ENSG00000186439,ENSG00000181104,ENSG00000171631,ENSG00000078401,ENSG00000167323,ENSG00000187258,ENSG00000154096,ENSG00000163131,ENSG00000134817,ENSG00000144935,ENSG00000135124,ENSG00000001626,ENSG00000138495,ENSG00000198947,ENSG00000138814,ENSG00000185482,ENSG00000146729,ENSG00000143933,ENSG00000165995,ENSG00000169248,ENSG00000138741,ENSG00000127533,ENSG00000055118,ENSG00000137672
GO:0030225	macrophage differentiation	1.4606465121380089e-8	1.4606465121380089e-8	+1	ENSG00000137275,ENSG00000182578,ENSG00000112531,ENSG00000142192,ENSG00000137462,ENSG00000010610,ENSG00000112715,ENSG00000143799,ENSG00000096717,ENSG00000100985,ENSG00000196126,ENSG00000164400,ENSG00000064012,ENSG00000110680,ENSG00000175567,ENSG00000128342,ENSG00000111537,ENSG00000070831,ENSG00000181092,ENSG00000184371,ENSG00000154229,ENSG00000164136,ENSG00000185122,ENSG00000168040,ENSG00000107485,ENSG00000137033,ENSG00000125378
GO:0051348	negative regulation of transferase activity	1.512922777577602e-8	1.512922777577602e-8	+1	ENSG00000185345,ENSG00000145335,ENSG00000116288,ENSG00000177628,ENSG00000186868,ENSG00000154277,ENSG00000166311,ENSG00000124762,ENSG00000166851,ENSG00000082701,ENSG00000129757,ENSG00000147889,ENSG00000141510,ENSG00000196396,ENSG00000205339,ENSG00000149177,ENSG00000130203,ENSG00000146904,ENSG00000013364,ENSG00000110880,ENSG00000185551,ENSG00000142208,ENSG00000097007,ENSG00000132170,ENSG00000087302,ENSG00000187446,ENSG00000105723,ENSG00000185950,ENSG00000223802,ENSG00000163840,ENSG00000071575,ENSG00000114302,ENSG00000105974,ENSG00000125538,ENSG00000113648,ENSG00000096717,ENSG00000175206,ENSG00000125845,ENSG00000101255,ENSG00000171862,ENSG00000090376,ENSG00000111537,ENSG00000163932,ENSG00000167470,ENSG00000084207,ENSG00000181092,ENSG00000175334,ENSG00000166170,ENSG00000150593,ENSG00000103197,ENSG00000135744,ENSG00000106211,ENSG00000081237,ENSG00000197122,ENSG00000139687,ENSG00000154096,ENSG00000120129,ENSG00000100678,ENSG00000204713,ENSG00000125798,ENSG00000116741,ENSG00000103423,ENSG00000112208,ENSG00000170027,ENSG00000132376,ENSG00000160710,ENSG00000181163,ENSG00000183023,ENSG00000121653,ENSG00000111276,ENSG00000197381
GO:0150077	regulation of neuroinflammatory response	1.557776848270139e-8	1.557776848270139e-8	+1	ENSG00000030582,ENSG00000118113,ENSG00000146216,ENSG00000136244,ENSG00000073756,ENSG00000232810,ENSG00000017427,ENSG00000125538,ENSG00000006210,ENSG00000095970,ENSG00000100985,ENSG00000149968,ENSG00000091972,ENSG00000163606,ENSG00000126368,ENSG00000113520,ENSG00000132718,ENSG00000150782,ENSG00000081237,ENSG00000137033,ENSG00000277632,ENSG00000176170,ENSG00000176046,ENSG00000130164,ENSG00000077984
GO:0007212	dopamine receptor signaling pathway	1.578013372168068e-8	1.578013372168068e-8	+1	ENSG00000188906,ENSG00000069329,ENSG00000149295,ENSG00000151577,ENSG00000069696,ENSG00000184845,ENSG00000082701,ENSG00000169676
GO:0051968	positive regulation of synaptic transmission, glutamatergic	1.6026191666312346e-8	1.6026191666312346e-8	+1	ENSG00000176884,ENSG00000183454,ENSG00000273079,ENSG00000105464,ENSG00000161509,ENSG00000184845
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1.7064279705135797e-8	1.7064279705135797e-8	+1	ENSG00000168539,ENSG00000197746,ENSG00000149295,ENSG00000151577,ENSG00000069696,ENSG00000133019,ENSG00000181072,ENSG00000150594
GO:1903706	regulation of hemopoiesis	1.7638866362270198e-8	1.7638866362270198e-8	+1	ENSG00000167601,ENSG00000147889,ENSG00000198793,ENSG00000006712,ENSG00000163513,ENSG00000125686,ENSG00000137275,ENSG00000204287,ENSG00000172977,ENSG00000144161,ENSG00000066336,ENSG00000143437,ENSG00000137265,ENSG00000112062,ENSG00000168610,ENSG00000100644,ENSG00000067606,ENSG00000165702,ENSG00000162367,ENSG00000012223,ENSG00000115318,ENSG00000011600,ENSG00000097007,ENSG00000197238,ENSG00000189079,ENSG00000112531,ENSG00000072694,ENSG00000074047,ENSG00000136869,ENSG00000273542,ENSG00000142168,ENSG00000232810,ENSG00000112299,ENSG00000010610,ENSG00000113013,ENSG00000160685,ENSG00000189403,ENSG00000172216,ENSG00000108342,ENSG00000075624,ENSG00000136634,ENSG00000239732,ENSG00000089692,ENSG00000196126,ENSG00000064012,ENSG00000109471,ENSG00000110680,ENSG00000121807,ENSG00000128342,ENSG00000135898,ENSG00000111537,ENSG00000100219,ENSG00000204305,ENSG00000113520,ENSG00000105894,ENSG00000136997,ENSG00000112115,ENSG00000181092,ENSG00000118689,ENSG00000150782,ENSG00000164690,ENSG00000110492,ENSG00000184371,ENSG00000154229,ENSG00000111859,ENSG00000242252,ENSG00000185507,ENSG00000115085,ENSG00000175104,ENSG00000081189,ENSG00000143575,ENSG00000117713,ENSG00000185122,ENSG00000204389,ENSG00000168961,ENSG00000105810,ENSG00000185043,ENSG00000164326,ENSG00000125347,ENSG00000135046,ENSG00000049768,ENSG00000109906,ENSG00000126457,ENSG00000130024,ENSG00000168040,ENSG00000020633,ENSG00000073584,ENSG00000107485,ENSG00000134250,ENSG00000139193,ENSG00000182511,ENSG00000120899,ENSG00000109670,ENSG00000110497,ENSG00000115415,ENSG00000163599,ENSG00000128016,ENSG00000131759,ENSG00000019582,ENSG00000277632,ENSG00000204632,ENSG00000138814,ENSG00000234745,ENSG00000125378,ENSG00000135503,ENSG00000275126,ENSG00000057757,ENSG00000270276,ENSG00000141564,ENSG00000158406,ENSG00000080503,ENSG00000204388,ENSG00000171855,ENSG00000131042,ENSG00000010671,ENSG00000114013
